date,BTC,ETH,BNB,SOL,XRP,ADA,DOGE,AVAX,LINK,LTC
2024-08-15 00:00:00+00:00,57541.06,2569.89,519.2,142.58,0.5607,0.3248,0.10021,20.14,10.17,65.33
2024-08-16 00:00:00+00:00,58874.6,2592.73,519.7,139.04,0.5638,0.3301,0.10035,20.36,10.12,66.49
2024-08-17 00:00:00+00:00,59491.99,2614.51,541.6,141.93,0.5665,0.3373,0.10275,20.7,10.16,67.59
2024-08-18 00:00:00+00:00,58427.35,2612.15,531.2,142.42,0.5631,0.3342,0.10004,20.82,10.09,66.33
2024-08-19 00:00:00+00:00,59438.5,2636.36,558.4,144.29,0.5985,0.3367,0.10133,21.21,10.19,66.32
2024-08-20 00:00:00+00:00,59013.8,2572.82,569.4,142.27,0.5937,0.3434,0.10289,22.26,10.23,64.41
2024-08-21 00:00:00+00:00,61156.03,2630.71,570.1,142.79,0.5999,0.3689,0.10615,23.53,11.22,64.27
2024-08-22 00:00:00+00:00,60375.84,2622.88,582.9,143.22,0.5976,0.3763,0.10525,25.22,11.48,63.77
2024-08-23 00:00:00+00:00,64037.24,2762.48,591.7,153.26,0.6109,0.3912,0.11293,26.49,12.05,66.1
2024-08-24 00:00:00+00:00,64157.01,2768.0,580.5,160.67,0.6127,0.3935,0.11258,27.11,12.35,66.57
2024-08-25 00:00:00+00:00,64220.0,2746.13,573.9,158.92,0.6,0.3849,0.10959,26.92,12.1,64.82
2024-08-26 00:00:00+00:00,62834.0,2680.49,548.2,157.12,0.5874,0.3661,0.1052,25.94,11.83,63.01
2024-08-27 00:00:00+00:00,59415.0,2457.33,533.3,146.79,0.5666,0.3503,0.09891,24.09,11.16,60.38
2024-08-28 00:00:00+00:00,59034.9,2528.33,537.0,143.95,0.5693,0.3502,0.09964,23.45,11.17,61.82
2024-08-29 00:00:00+00:00,59359.01,2527.61,536.4,140.0,0.5619,0.3578,0.10037,22.89,10.94,62.47
2024-08-30 00:00:00+00:00,59123.99,2526.0,535.2,137.99,0.5667,0.3469,0.10177,23.29,11.11,64.94
2024-08-31 00:00:00+00:00,58973.99,2513.01,532.9,135.35,0.5662,0.345,0.10128,22.81,11.02,64.97
2024-09-01 00:00:00+00:00,57301.86,2425.72,512.4,128.5,0.5472,0.3311,0.09509,21.42,10.37,63.59
2024-09-02 00:00:00+00:00,59132.13,2538.01,526.3,134.94,0.5677,0.3362,0.09912,22.37,10.77,65.33
2024-09-03 00:00:00+00:00,57487.73,2425.29,518.7,127.54,0.5572,0.3185,0.09677,21.38,10.31,64.36
2024-09-04 00:00:00+00:00,57970.9,2450.71,507.6,133.64,0.5579,0.3231,0.098,21.9,10.34,65.42
2024-09-05 00:00:00+00:00,56180.0,2368.81,502.4,129.41,0.5444,0.3251,0.09842,21.38,10.03,66.08
2024-09-06 00:00:00+00:00,53962.97,2225.23,487.2,125.05,0.5211,0.3148,0.09254,21.17,9.57,63.05
2024-09-07 00:00:00+00:00,54160.86,2273.58,493.5,127.71,0.5248,0.3253,0.09539,21.8,10.03,62.07
2024-09-08 00:00:00+00:00,54869.95,2297.3,503.1,130.15,0.5295,0.339,0.09616,23.25,10.35,60.95
2024-09-09 00:00:00+00:00,57042.0,2359.5,518.7,135.08,0.5395,0.3435,0.10376,23.84,10.53,61.42
2024-09-10 00:00:00+00:00,57635.99,2388.52,517.0,135.63,0.5408,0.3431,0.1028,24.36,10.58,61.51
2024-09-11 00:00:00+00:00,57338.0,2340.55,530.1,132.42,0.5348,0.3532,0.10131,23.28,10.4,62.19
2024-09-12 00:00:00+00:00,58132.32,2361.76,544.5,136.05,0.5626,0.3564,0.10269,24.02,10.78,62.84
2024-09-13 00:00:00+00:00,60498.0,2439.19,556.4,139.02,0.5728,0.3606,0.10696,24.91,11.45,64.91
2024-09-14 00:00:00+00:00,59993.03,2417.79,553.3,137.14,0.5956,0.3539,0.1054,25.32,11.29,65.91
2024-09-15 00:00:00+00:00,59132.0,2316.1,553.4,131.37,0.5706,0.3385,0.10281,23.8,10.81,63.24
2024-09-16 00:00:00+00:00,58213.99,2295.68,533.7,131.47,0.5866,0.3303,0.09964,23.52,10.54,62.62
2024-09-17 00:00:00+00:00,60313.99,2341.8,546.2,131.54,0.5839,0.3338,0.10112,23.77,10.63,63.77
2024-09-18 00:00:00+00:00,61759.99,2374.75,559.5,134.34,0.5852,0.3441,0.10385,24.68,10.89,64.84
2024-09-19 00:00:00+00:00,62947.99,2465.21,567.0,142.89,0.5868,0.351,0.10499,26.66,11.21,65.4
2024-09-20 00:00:00+00:00,63201.05,2561.4,569.0,146.66,0.5851,0.3522,0.10555,27.67,11.44,65.33
2024-09-21 00:00:00+00:00,63348.96,2612.4,588.6,149.41,0.5976,0.3584,0.10993,27.79,11.5,66.84
2024-09-22 00:00:00+00:00,63578.76,2581.0,588.7,144.63,0.5871,0.3517,0.10633,27.29,11.13,68.68
2024-09-23 00:00:00+00:00,63339.99,2646.97,604.5,144.79,0.5847,0.3637,0.10807,27.39,11.39,66.96
2024-09-24 00:00:00+00:00,64262.7,2653.2,605.9,152.73,0.5911,0.3878,0.10979,28.46,12.15,66.7
2024-09-25 00:00:00+00:00,63152.01,2579.95,587.4,147.98,0.5831,0.3809,0.10849,27.28,12.11,66.55
2024-09-26 00:00:00+00:00,65173.99,2632.26,596.3,155.55,0.5905,0.4014,0.11818,29.16,12.56,68.54
2024-09-27 00:00:00+00:00,65769.95,2694.43,606.8,157.64,0.5888,0.4017,0.12351,30.43,12.67,71.13
2024-09-28 00:00:00+00:00,65858.0,2675.21,601.1,156.75,0.6138,0.4006,0.12806,29.28,12.95,69.95
2024-09-29 00:00:00+00:00,65602.01,2657.62,595.6,158.46,0.6412,0.3975,0.12438,29.04,12.46,69.27
2024-09-30 00:00:00+00:00,63327.59,2602.23,567.4,152.49,0.6114,0.3733,0.11421,27.71,11.85,66.82
2024-10-01 00:00:00+00:00,60805.78,2447.79,547.3,145.13,0.5967,0.352,0.10685,25.82,11.01,63.41
2024-10-02 00:00:00+00:00,60649.28,2364.1,542.5,140.18,0.5383,0.3432,0.10462,25.33,10.66,62.95
2024-10-03 00:00:00+00:00,60752.71,2349.8,544.8,136.82,0.5217,0.3453,0.10507,24.66,10.66,63.44
2024-10-04 00:00:00+00:00,62086.0,2414.41,555.3,143.24,0.534,0.3517,0.10924,26.27,11.08,64.95
2024-10-05 00:00:00+00:00,62058.0,2414.66,563.0,142.59,0.5294,0.351,0.1094,25.67,11.27,66.29
2024-10-06 00:00:00+00:00,62819.91,2440.03,570.3,146.48,0.5336,0.3575,0.11159,26.94,11.27,67.02
2024-10-07 00:00:00+00:00,62224.0,2422.71,564.3,143.96,0.5286,0.3512,0.10841,26.56,11.16,64.77
2024-10-08 00:00:00+00:00,62160.49,2440.89,580.8,143.49,0.531,0.3448,0.10709,26.34,10.82,65.69
2024-10-09 00:00:00+00:00,60636.02,2370.47,570.7,139.33,0.5245,0.3396,0.10794,25.76,10.53,64.59
2024-10-10 00:00:00+00:00,60326.39,2386.49,563.9,139.03,0.5305,0.3396,0.10603,25.86,10.56,64.32
2024-10-11 00:00:00+00:00,62540.0,2439.5,573.6,145.53,0.5388,0.3517,0.11077,27.45,10.91,65.58
2024-10-12 00:00:00+00:00,63206.22,2476.4,576.6,146.4,0.5393,0.3532,0.11138,28.64,11.01,66.19
2024-10-13 00:00:00+00:00,62870.02,2468.91,572.2,147.74,0.5321,0.3486,0.1114,29.06,10.75,64.8
2024-10-14 00:00:00+00:00,66083.99,2629.79,589.1,157.59,0.5483,0.3643,0.11669,29.07,11.28,66.83
2024-10-15 00:00:00+00:00,67074.14,2607.41,594.5,154.76,0.5417,0.3591,0.11748,28.21,11.45,70.87
2024-10-16 00:00:00+00:00,67620.01,2611.1,600.9,154.28,0.5482,0.3521,0.12573,28.02,11.24,70.08
2024-10-17 00:00:00+00:00,67421.78,2605.8,592.9,150.5,0.5441,0.3432,0.12967,27.31,11.03,72.8
2024-10-18 00:00:00+00:00,68428.0,2642.17,599.2,154.94,0.5465,0.3507,0.13716,28.1,11.48,73.11
2024-10-19 00:00:00+00:00,68378.0,2648.2,597.7,159.79,0.544,0.3513,0.14407,28.1,11.42,74.9
2024-10-20 00:00:00+00:00,69031.99,2746.91,605.9,167.4,0.5482,0.3649,0.14214,28.96,11.98,74.3
2024-10-21 00:00:00+00:00,67377.5,2666.7,598.8,166.17,0.5449,0.3609,0.14367,27.75,11.71,70.77
2024-10-22 00:00:00+00:00,67426.0,2622.81,593.8,167.59,0.5339,0.3645,0.1397,27.64,11.97,70.04
2024-10-23 00:00:00+00:00,66668.65,2524.61,584.9,170.85,0.5258,0.3497,0.13997,26.75,11.32,70.04
2024-10-24 00:00:00+00:00,68198.28,2535.82,594.5,177.19,0.532,0.3465,0.14188,26.83,11.62,71.18
2024-10-25 00:00:00+00:00,66698.33,2440.62,575.3,164.9,0.5022,0.3261,0.13161,24.93,11.13,68.84
2024-10-26 00:00:00+00:00,67092.76,2482.51,583.4,170.88,0.5134,0.3337,0.13747,25.41,11.01,68.47
2024-10-27 00:00:00+00:00,68021.7,2507.8,589.2,176.63,0.5168,0.3399,0.14426,25.77,10.99,71.06
2024-10-28 00:00:00+00:00,69962.21,2567.48,601.1,178.29,0.5195,0.3437,0.16146,26.25,11.18,70.8
2024-10-29 00:00:00+00:00,72736.42,2638.8,606.3,179.42,0.5284,0.3561,0.17586,26.88,11.8,73.98
2024-10-30 00:00:00+00:00,72344.74,2659.19,595.6,174.87,0.5229,0.355,0.16828,26.18,12.39,71.76
2024-10-31 00:00:00+00:00,70292.01,2518.61,576.6,168.69,0.5095,0.3418,0.16164,25.03,11.41,69.33
2024-11-01 00:00:00+00:00,69496.01,2511.49,573.1,166.1,0.5131,0.3575,0.15916,24.78,11.25,70.27
2024-11-02 00:00:00+00:00,69374.74,2494.23,568.6,166.17,0.5103,0.3482,0.15955,24.12,11.19,69.2
2024-11-03 00:00:00+00:00,68775.99,2457.73,557.7,162.53,0.503,0.3341,0.15139,23.54,10.76,66.86
2024-11-04 00:00:00+00:00,67850.01,2398.21,552.5,157.95,0.5035,0.3263,0.15822,22.72,10.26,65.56
2024-11-05 00:00:00+00:00,69372.01,2422.55,563.21,166.62,0.514,0.3336,0.16999,23.99,10.83,65.39
2024-11-06 00:00:00+00:00,75571.99,2721.87,592.22,186.59,0.5418,0.363,0.19646,27.01,12.17,71.01
2024-11-07 00:00:00+00:00,75857.89,2895.47,598.26,196.35,0.5556,0.4065,0.19324,27.38,12.59,71.45
2024-11-08 00:00:00+00:00,76509.78,2961.75,597.82,199.85,0.5537,0.4447,0.20197,28.78,13.69,72.78
2024-11-09 00:00:00+00:00,76677.46,3126.21,624.66,199.89,0.5593,0.4967,0.2189,30.36,13.78,73.98
2024-11-10 00:00:00+00:00,80370.01,3183.21,627.33,210.07,0.5884,0.5901,0.27778,31.89,14.25,76.58
2024-11-11 00:00:00+00:00,88647.99,3371.59,659.63,222.13,0.6207,0.6132,0.35136,35.71,14.91,80.03
2024-11-12 00:00:00+00:00,87952.01,3243.8,625.33,211.64,0.704,0.5709,0.37985,33.96,13.95,76.69
2024-11-13 00:00:00+00:00,90375.2,3187.16,620.68,215.13,0.6898,0.5783,0.39903,33.12,13.48,75.39
2024-11-14 00:00:00+00:00,87325.59,3058.82,622.3,209.57,0.7736,0.5792,0.36254,31.21,13.0,82.38
2024-11-15 00:00:00+00:00,91032.07,3090.01,619.37,218.45,0.8922,0.7071,0.3815,33.13,13.84,83.7
2024-11-16 00:00:00+00:00,90586.92,3132.87,622.69,215.71,1.1209,0.7416,0.36421,35.14,14.52,95.42
2024-11-17 00:00:00+00:00,89855.99,3076.0,618.9,237.47,1.0543,0.7026,0.36704,34.71,13.78,87.2
2024-11-18 00:00:00+00:00,90464.08,3207.8,618.93,239.79,1.1137,0.7325,0.37113,35.48,15.26,89.22
2024-11-19 00:00:00+00:00,92310.79,3107.44,615.5,237.63,1.1003,0.7387,0.39067,34.2,14.62,86.68
2024-11-20 00:00:00+00:00,94286.56,3069.97,605.39,235.48,1.1041,0.8003,0.37778,33.59,14.24,83.38
2024-11-21 00:00:00+00:00,98317.12,3355.81,621.86,256.37,1.247,0.8218,0.38664,35.84,14.89,89.51
2024-11-22 00:00:00+00:00,98892.0,3327.78,633.0,256.9,1.4726,1.0175,0.41277,43.17,16.57,92.2
2024-11-23 00:00:00+00:00,97672.4,3393.91,650.42,254.89,1.4685,1.0658,0.43015,41.44,17.38,99.5
2024-11-24 00:00:00+00:00,97900.04,3361.2,659.65,252.73,1.4331,1.0226,0.43023,42.06,17.91,96.92
2024-11-25 00:00:00+00:00,93010.01,3414.49,636.2,234.18,1.4142,0.9435,0.39264,41.31,17.34,92.26
2024-11-26 00:00:00+00:00,91965.16,3324.73,613.51,230.69,1.3984,0.9603,0.38705,42.72,17.34,92.82
2024-11-27 00:00:00+00:00,95863.11,3653.28,644.14,241.96,1.4696,1.0116,0.40093,43.78,18.66,97.23
2024-11-28 00:00:00+00:00,95643.98,3578.79,653.83,237.59,1.5421,1.0321,0.4016,42.77,17.93,95.54
2024-11-29 00:00:00+00:00,97460.0,3592.21,654.67,243.33,1.8006,1.0755,0.42636,44.86,18.24,104.77
2024-11-30 00:00:00+00:00,96407.99,3703.6,653.43,237.6,1.9513,1.079,0.4216,44.81,19.0,102.74
2024-12-01 00:00:00+00:00,97185.18,3707.61,655.99,236.8,2.2937,1.1496,0.44045,45.09,18.92,119.55
2024-12-02 00:00:00+00:00,95840.62,3643.42,647.82,225.72,2.7245,1.2022,0.42457,52.27,25.23,132.93
2024-12-03 00:00:00+00:00,95849.69,3614.51,734.64,233.92,2.5102,1.1914,0.40632,50.9,24.09,130.89
2024-12-04 00:00:00+00:00,98587.32,3837.8,739.53,229.15,2.3574,1.1871,0.43274,52.76,24.07,133.69
2024-12-05 00:00:00+00:00,96945.63,3785.2,717.1,235.84,2.2446,1.1597,0.42682,50.3,23.15,135.78
2024-12-06 00:00:00+00:00,99740.84,3998.87,730.22,236.87,2.4257,1.2278,0.43467,52.47,25.87,135.93
2024-12-07 00:00:00+00:00,99831.99,3996.22,749.72,238.14,2.6099,1.2103,0.45281,51.6,24.79,133.79
2024-12-08 00:00:00+00:00,101109.59,4004.15,742.0,237.02,2.6013,1.1936,0.46635,53.98,26.09,134.91
2024-12-09 00:00:00+00:00,97276.47,3712.0,689.19,216.63,2.2124,1.0034,0.41403,45.02,22.25,110.44
2024-12-10 00:00:00+00:00,96593.0,3628.25,676.8,213.6,2.3709,1.0215,0.39392,44.6,22.12,109.8
2024-12-11 00:00:00+00:00,101125.0,3831.81,711.21,227.29,2.3941,1.0868,0.41402,48.47,24.07,117.3
2024-12-12 00:00:00+00:00,100004.29,3881.61,705.77,226.96,2.3384,1.1231,0.40611,53.14,29.13,119.24
2024-12-13 00:00:00+00:00,101424.25,3906.8,725.72,224.79,2.4217,1.1213,0.40901,52.78,28.99,124.52
2024-12-14 00:00:00+00:00,101420.0,3870.29,715.79,219.93,2.4005,1.061,0.39828,49.85,29.12,118.21
2024-12-15 00:00:00+00:00,104463.99,3959.09,718.87,224.27,2.4469,1.0996,0.40659,50.76,29.26,121.11
2024-12-16 00:00:00+00:00,106058.66,3986.24,720.58,216.19,2.4841,1.0775,0.40195,48.98,28.73,117.99
2024-12-17 00:00:00+00:00,106133.74,3893.01,717.69,223.15,2.5673,1.0522,0.39415,47.92,27.86,125.63
2024-12-18 00:00:00+00:00,100204.01,3626.8,686.38,206.53,2.3103,0.9681,0.35824,42.78,24.86,108.35
2024-12-19 00:00:00+00:00,97461.86,3417.01,665.62,193.81,2.239,0.8806,0.31431,38.83,22.81,99.36
2024-12-20 00:00:00+00:00,97805.44,3472.21,678.6,194.48,2.2793,0.9501,0.31793,39.86,23.39,101.38
2024-12-21 00:00:00+00:00,97291.99,3338.92,663.49,181.45,2.238,0.9052,0.32042,37.42,22.13,101.56
2024-12-22 00:00:00+00:00,95186.27,3281.83,649.77,180.52,2.2031,0.8834,0.31262,36.57,22.08,99.78
2024-12-23 00:00:00+00:00,94881.47,3422.53,694.16,190.11,2.2617,0.9264,0.32497,39.11,24.55,106.77
2024-12-24 00:00:00+00:00,98663.58,3493.18,696.9,197.09,2.3238,0.9358,0.3371,41.25,25.42,108.35
2024-12-25 00:00:00+00:00,99429.6,3497.0,702.72,197.44,2.2973,0.9176,0.33433,40.25,24.44,109.82
2024-12-26 00:00:00+00:00,95791.6,3335.05,689.4,188.46,2.1559,0.8611,0.31274,37.33,22.68,102.23
2024-12-27 00:00:00+00:00,94299.03,3333.51,691.85,184.22,2.1466,0.8771,0.31186,36.56,21.57,100.58
2024-12-28 00:00:00+00:00,95300.0,3404.0,722.13,195.5,2.1843,0.8895,0.32439,37.74,21.99,100.74
2024-12-29 00:00:00+00:00,93738.2,3356.48,694.71,189.94,2.0942,0.859,0.31435,35.84,20.96,98.51
2024-12-30 00:00:00+00:00,92792.05,3361.84,705.36,191.38,2.0587,0.8615,0.31396,35.97,20.58,99.4
2024-12-31 00:00:00+00:00,93576.0,3337.78,702.3,189.31,2.0836,0.8451,0.316,35.71,20.01,103.28
2025-01-01 00:00:00+00:00,94591.79,3360.38,707.84,194.28,2.3328,0.9222,0.32513,37.78,21.73,105.24
