date,BTC,ETH,BNB,XRP,SOL,ADA,DOGE,TRX,LINK,LTC
2018-01-02 00:00:00+00:00,14754.13,861.97,8.749,2.19,,0.762,0.008961,0.09997,0.665,251.81
2018-01-03 00:00:00+00:00,15156.62,941.1,9.488,2.73,,1.1,0.009218,0.1294,0.679,244.63
2018-01-04 00:00:00+00:00,15180.08,944.83,9.137,2.73,,1.13,0.009613,0.2537,0.9694,238.3
2018-01-05 00:00:00+00:00,16954.78,963.88,14.99,2.51,,1.01,0.01264,0.2985,0.9669,244.51
2018-01-06 00:00:00+00:00,17172.3,1008.36,22.74,2.65,,1.04,0.01464,0.194,1.101,278.92
2018-01-07 00:00:00+00:00,16228.16,1117.75,18.57,2.78,,1.01,0.017,0.2182,1.259,271.57
2018-01-08 00:00:00+00:00,14976.17,1136.11,18.12,2.41,,0.9,0.01472,0.1509,1.375,254.25
2018-01-09 00:00:00+00:00,14468.5,1289.24,17.65,2.06,,0.81,0.0131,0.1254,1.226,246.04
2018-01-10 00:00:00+00:00,14919.49,1248.99,17.56,1.95,,0.7765,0.01283,0.1328,1.176,249.1
2018-01-11 00:00:00+00:00,13308.06,1139.32,21.29,1.93,,0.68,0.01119,0.1108,1.009,226.53
2018-01-12 00:00:00+00:00,13841.19,1261.03,22.4,2.02,,0.895,0.01257,0.1086,1.044,235.35
2018-01-13 00:00:00+00:00,14243.12,1385.02,22.12,2.0,,0.879,0.01226,0.1041,1.098,257.94
2018-01-14 00:00:00+00:00,13638.63,1359.48,20.79,1.83,,0.8,0.01124,0.08614,1.003,236.86
2018-01-15 00:00:00+00:00,13631.98,1278.69,19.63,1.66,,0.77,0.00973,0.07826,0.8696,231.89
2018-01-16 00:00:00+00:00,11282.49,1050.26,13.64,1.15,,0.61,0.006551,0.05808,0.7425,183.86
2018-01-17 00:00:00+00:00,11162.7,1024.69,14.38,1.31,,0.6242,0.007626,0.0854,0.7117,188.21
2018-01-18 00:00:00+00:00,11175.52,1012.97,14.41,1.57,,0.65,0.00753,0.086,0.7344,191.03
2018-01-19 00:00:00+00:00,11521.76,1037.36,15.01,1.54,,0.6441,0.007787,0.0809,0.8148,192.27
2018-01-20 00:00:00+00:00,12783.94,1150.5,16.11,1.57,,0.7048,0.008355,0.08601,1.243,210.68
2018-01-21 00:00:00+00:00,11549.93,1049.09,14.13,1.37,,0.61,0.006982,0.0719,0.9043,190.73
2018-01-22 00:00:00+00:00,10814.52,999.64,12.96,1.34,,0.5675,0.00665,0.07199,0.8041,179.42
2018-01-23 00:00:00+00:00,10858.23,984.47,13.21,1.34,,0.5601,0.00662,0.06861,0.7951,177.92
2018-01-24 00:00:00+00:00,11429.02,1061.78,13.82,1.36,,0.628,0.007251,0.07221,0.7963,180.59
2018-01-25 00:00:00+00:00,11175.87,1046.37,13.18,1.3,,0.642,0.007483,0.06896,0.7524,178.97
2018-01-26 00:00:00+00:00,11104.2,1048.58,13.17,1.21,,0.6268,0.007151,0.06635,0.7049,175.65
2018-01-27 00:00:00+00:00,11459.71,1109.08,13.36,1.22,,0.6213,0.007383,0.06983,0.7771,180.71
2018-01-28 00:00:00+00:00,11767.74,1231.58,13.64,1.36,,0.6423,0.00761,0.06665,0.7604,193.23
2018-01-29 00:00:00+00:00,11233.95,1169.96,12.77,1.27,,0.591,0.006945,0.06446,0.6945,180.45
2018-01-30 00:00:00+00:00,10107.26,1063.75,11.33,1.11,,0.51,0.006006,0.05421,0.6013,165.38
2018-01-31 00:00:00+00:00,10226.86,1111.31,11.2,1.14,,0.5072,0.005942,0.05564,0.6233,162.93
2018-02-01 00:00:00+00:00,9114.72,1026.19,9.452,0.9503,,0.4217,0.00505,0.04681,0.5166,141.37
2018-02-02 00:00:00+00:00,8870.82,917.47,9.749,0.8989,,0.4047,0.004489,0.04201,0.4942,131.17
2018-02-03 00:00:00+00:00,9251.27,970.87,9.825,0.9595,,0.464,0.00514,0.04664,0.5177,161.0
2018-02-04 00:00:00+00:00,8218.05,827.59,8.432,0.8166,,0.382,0.00433,0.03872,0.4252,147.55
2018-02-05 00:00:00+00:00,6937.08,695.08,6.721,0.6805,,0.317,0.003506,0.03032,0.3409,125.04
2018-02-06 00:00:00+00:00,7701.25,785.01,8.263,0.7619,,0.359,0.004439,0.03624,0.4218,141.85
2018-02-07 00:00:00+00:00,7592.72,751.81,8.094,0.7157,,0.331,0.004285,0.03267,0.3767,137.84
2018-02-08 00:00:00+00:00,8260.69,813.55,8.781,0.781,,0.3449,0.00457,0.03828,0.403,150.18
2018-02-09 00:00:00+00:00,8696.83,877.88,9.871,0.9201,,0.379,0.004993,0.0469,0.4337,163.9
2018-02-10 00:00:00+00:00,8569.29,850.75,9.289,1.03,,0.381,0.005,0.04815,0.4148,154.91
2018-02-11 00:00:00+00:00,8084.61,811.24,8.707,0.9607,,0.3488,0.004925,0.04219,0.4158,149.06
2018-02-12 00:00:00+00:00,8911.27,865.27,9.339,1.04,,0.371,0.005536,0.04581,0.4917,161.4
2018-02-13 00:00:00+00:00,8544.69,840.98,9.015,0.9866,,0.3578,0.005672,0.04308,0.5793,159.36
2018-02-14 00:00:00+00:00,9485.64,920.11,10.41,1.13,,0.393,0.006689,0.04607,0.5658,212.01
2018-02-15 00:00:00+00:00,10033.75,927.95,10.89,1.11,,0.39,0.007271,0.04643,0.5604,221.08
2018-02-16 00:00:00+00:00,10188.73,938.02,11.23,1.11,,0.39,0.007054,0.05273,0.6386,228.39
2018-02-17 00:00:00+00:00,11097.21,974.77,11.73,1.18,,0.41,0.007101,0.05493,0.6727,229.41
2018-02-18 00:00:00+00:00,10417.23,913.9,10.68,1.07,,0.36,0.00651,0.0496,0.7456,214.22
2018-02-19 00:00:00+00:00,11182.28,939.79,11.09,1.11,,0.375,0.006683,0.05172,0.7735,221.97
2018-02-20 00:00:00+00:00,11256.43,885.52,9.923,1.03,,0.346,0.007408,0.04729,0.6887,229.38
2018-02-21 00:00:00+00:00,10481.66,840.1,9.407,0.9512,,0.3328,0.006847,0.04494,0.656,210.26
2018-02-22 00:00:00+00:00,9847.96,804.63,8.879,0.8904,,0.31,0.006288,0.04035,0.6006,192.91
2018-02-23 00:00:00+00:00,10175.51,854.7,9.734,0.9402,,0.3239,0.006801,0.04319,0.6742,206.6
2018-02-24 00:00:00+00:00,9705.73,833.49,9.12,0.9009,,0.2968,0.006399,0.04077,0.6467,206.35
2018-02-25 00:00:00+00:00,9610.11,840.28,9.392,0.9012,,0.3232,0.006188,0.04021,0.676,218.31
2018-02-26 00:00:00+00:00,10326.5,867.62,9.937,0.9296,,0.3234,0.006372,0.04187,0.6923,218.62
2018-02-27 00:00:00+00:00,10594.76,871.1,10.59,0.9276,,0.328,0.006327,0.04258,0.7096,215.15
2018-02-28 00:00:00+00:00,10334.44,853.31,10.45,0.8853,,0.3038,0.00615,0.04364,0.6594,202.14
2018-03-01 00:00:00+00:00,10929.37,872.05,10.51,0.9155,,0.3,0.006246,0.04872,0.6648,209.32
2018-03-02 00:00:00+00:00,11043.12,857.06,10.25,0.8983,,0.2891,0.005548,0.05325,0.6512,212.59
2018-03-03 00:00:00+00:00,11465.36,855.89,10.21,0.8984,,0.2924,0.005285,0.04919,0.6274,210.29
2018-03-04 00:00:00+00:00,11504.42,867.2,10.41,1.0,,0.3,0.005464,0.04819,0.5927,213.87
2018-03-05 00:00:00+00:00,11440.73,845.58,10.03,0.9427,,0.295,0.005281,0.04673,0.5845,209.71
2018-03-06 00:00:00+00:00,10735.45,815.14,9.415,0.9013,,0.277,0.004626,0.0441,0.5333,196.58
2018-03-07 00:00:00+00:00,9928.56,751.13,9.067,0.8535,,0.2401,0.00411,0.03864,0.5195,186.04
2018-03-08 00:00:00+00:00,9316.72,698.83,8.304,0.8053,,0.2125,0.004093,0.03711,0.4837,175.82
2018-03-09 00:00:00+00:00,9252.76,726.92,8.289,0.8236,,0.2157,0.004243,0.03747,0.4835,186.38
2018-03-10 00:00:00+00:00,8797.27,682.3,7.678,0.775,,0.2003,0.004049,0.03534,0.465,177.3
2018-03-11 00:00:00+00:00,9544.84,720.36,8.261,0.8173,,0.219,0.004209,0.03875,0.5095,188.39
2018-03-12 00:00:00+00:00,9142.15,697.02,8.042,0.7822,,0.218,0.004078,0.03662,0.509,177.85
2018-03-13 00:00:00+00:00,9160.12,689.96,10.16,0.7777,,0.2174,0.004013,0.03628,0.5665,175.47
2018-03-14 00:00:00+00:00,8217.7,613.15,8.974,0.6876,,0.1933,0.003707,0.03139,0.4434,160.77
2018-03-15 00:00:00+00:00,8268.41,610.56,9.153,0.6841,,0.1837,0.003612,0.03033,0.4181,164.28
2018-03-16 00:00:00+00:00,8283.23,600.53,9.07,0.6779,,0.1741,0.003579,0.03043,0.4246,164.95
2018-03-17 00:00:00+00:00,7883.45,549.79,8.979,0.6278,,0.15,0.003376,0.02885,0.3715,152.65
2018-03-18 00:00:00+00:00,8215.4,537.38,8.963,0.65,,0.155,0.003235,0.02932,0.3718,153.94
2018-03-19 00:00:00+00:00,8623.14,555.55,9.046,0.7203,,0.19,0.003522,0.03276,0.3863,161.51
2018-03-20 00:00:00+00:00,8920.71,557.57,9.179,0.6996,,0.1989,0.003715,0.03855,0.3931,169.09
2018-03-21 00:00:00+00:00,8911.35,559.91,9.981,0.6786,,0.2075,0.003699,0.03727,0.4451,168.71
2018-03-22 00:00:00+00:00,8724.98,539.89,10.09,0.6523,,0.1991,0.003624,0.03818,0.4204,163.93
2018-03-23 00:00:00+00:00,8934.8,543.83,11.81,0.6404,,0.1883,0.003611,0.04202,0.4135,168.85
2018-03-24 00:00:00+00:00,8548.06,520.16,13.09,0.629,,0.1856,0.003535,0.04927,0.4126,159.05
2018-03-25 00:00:00+00:00,8472.84,523.01,12.94,0.6341,,0.1836,0.003508,0.04534,0.4065,160.31
2018-03-26 00:00:00+00:00,8152.2,486.25,12.02,0.5874,,0.1652,0.003307,0.04422,0.3696,148.28
2018-03-27 00:00:00+00:00,7808.48,448.78,11.55,0.5703,,0.1521,0.003183,0.0433,0.3443,134.88
2018-03-28 00:00:00+00:00,7959.78,445.93,11.68,0.5733,,0.1583,0.003181,0.04879,0.3509,131.66
2018-03-29 00:00:00+00:00,7106.62,383.9,10.21,0.5031,,0.1427,0.002872,0.04341,0.2797,114.66
2018-03-30 00:00:00+00:00,6853.76,393.82,10.4,0.499,,0.1439,0.002834,0.04136,0.2884,118.49
2018-03-31 00:00:00+00:00,6943.77,394.07,11.08,0.5003,,0.1504,0.002842,0.03413,0.2801,116.32
2018-04-01 00:00:00+00:00,6835.84,378.85,11.12,0.4787,,0.1482,0.002785,0.03229,0.2626,115.11
2018-04-02 00:00:00+00:00,7074.6,384.68,12.63,0.4937,,0.1528,0.002857,0.03599,0.2736,119.26
2018-04-03 00:00:00+00:00,7434.3,415.93,13.33,0.5473,,0.1698,0.003085,0.0349,0.2963,134.23
2018-04-04 00:00:00+00:00,6815.5,378.65,12.22,0.4903,,0.152,0.002801,0.03024,0.2897,118.36
2018-04-05 00:00:00+00:00,6790.45,381.36,12.53,0.4886,,0.1459,0.002847,0.0393,0.2852,118.76
2018-04-06 00:00:00+00:00,6634.86,370.35,12.31,0.4731,,0.1418,0.002751,0.03671,0.2751,113.18
2018-04-07 00:00:00+00:00,6917.2,384.98,12.52,0.4847,,0.1458,0.002878,0.03724,0.3046,116.2
2018-04-08 00:00:00+00:00,7049.92,400.72,12.18,0.4973,,0.1566,0.002885,0.0379,0.3268,117.87
2018-04-09 00:00:00+00:00,6789.53,399.02,11.92,0.4862,,0.15,0.002844,0.03606,0.3172,115.02
2018-04-10 00:00:00+00:00,6871.07,415.65,12.13,0.4909,,0.1556,0.003157,0.03731,0.3579,114.41
2018-04-11 00:00:00+00:00,6977.13,430.42,12.37,0.5399,,0.1667,0.003497,0.03657,0.359,118.4
2018-04-12 00:00:00+00:00,7927.73,493.95,13.02,0.6416,,0.2166,0.003889,0.04029,0.3869,129.71
2018-04-13 00:00:00+00:00,7899.11,494.96,13.56,0.6424,,0.2002,0.004116,0.0393,0.3832,125.57
2018-04-14 00:00:00+00:00,8022.51,502.79,13.33,0.6401,,0.2046,0.004262,0.04055,0.3937,126.53
2018-04-15 00:00:00+00:00,8376.73,534.15,13.08,0.6935,,0.2272,0.004735,0.04367,0.425,132.7
2018-04-16 00:00:00+00:00,8079.77,511.67,12.26,0.6638,,0.2577,0.004714,0.04122,0.4093,128.84
2018-04-17 00:00:00+00:00,7921.63,503.03,11.8,0.6548,,0.2419,0.004844,0.04248,0.4183,132.34
2018-04-18 00:00:00+00:00,8189.96,525.78,12.35,0.7132,,0.2631,0.005605,0.0477,0.4471,140.48
2018-04-19 00:00:00+00:00,8301.82,567.25,12.4,0.7828,,0.2718,0.005996,0.04936,0.4831,146.58
2018-04-20 00:00:00+00:00,8877.08,617.16,12.59,0.9229,,0.3019,0.005892,0.05399,0.483,155.73
2018-04-21 00:00:00+00:00,8935.72,605.17,13.39,0.8655,,0.2852,0.005572,0.05332,0.4901,148.5
2018-04-22 00:00:00+00:00,8823.36,621.33,12.91,0.862,,0.2801,0.005622,0.05207,0.5004,146.67
2018-04-23 00:00:00+00:00,8968.25,644.13,13.69,0.8736,,0.2892,0.005707,0.05879,0.4924,152.64
2018-04-24 00:00:00+00:00,9655.77,703.35,15.18,0.9213,,0.3081,0.005867,0.07248,0.5298,164.69
2018-04-25 00:00:00+00:00,8873.62,617.73,13.36,0.795,,0.2708,0.005148,0.07004,0.4411,144.99
2018-04-26 00:00:00+00:00,9282.12,661.45,14.63,0.8463,,0.2933,0.005568,0.07407,0.4883,153.22
2018-04-27 00:00:00+00:00,8938.47,643.33,14.3,0.8057,,0.2851,0.005463,0.07338,0.4497,145.87
2018-04-28 00:00:00+00:00,9351.47,683.02,15.19,0.8616,,0.3568,0.005496,0.0819,0.4819,151.96
2018-04-29 00:00:00+00:00,9407.04,689.31,15.02,0.8682,,0.3622,0.005467,0.08836,0.5168,153.43
2018-04-30 00:00:00+00:00,9248.45,670.04,14.34,0.8313,,0.3382,0.00527,0.09296,0.5481,148.35
2018-05-01 00:00:00+00:00,9077.28,670.81,14.16,0.834,,0.3571,0.005099,0.0923,0.5487,147.99
2018-05-02 00:00:00+00:00,9232.19,686.74,14.4,0.8587,,0.3705,0.005339,0.09135,0.5657,151.59
2018-05-03 00:00:00+00:00,9745.04,777.62,14.64,0.8802,,0.3672,0.005552,0.08704,0.5649,161.22
2018-05-04 00:00:00+00:00,9699.61,784.21,14.36,0.8889,,0.3572,0.005266,0.086,0.5819,168.73
2018-05-05 00:00:00+00:00,9845.9,816.58,14.42,0.9004,,0.3638,0.005219,0.08719,0.5724,178.41
2018-05-06 00:00:00+00:00,9644.92,790.39,13.99,0.8629,,0.3451,0.004993,0.08452,0.5369,171.66
2018-05-07 00:00:00+00:00,9377.81,752.4,13.73,0.8266,,0.3326,0.004923,0.08261,0.5763,164.23
2018-05-08 00:00:00+00:00,9196.13,747.79,13.52,0.8065,,0.3226,0.005273,0.08246,0.5513,159.04
2018-05-09 00:00:00+00:00,9321.16,751.27,14.67,0.7957,,0.319,0.005037,0.08026,0.539,156.88
2018-05-10 00:00:00+00:00,9032.22,723.61,13.85,0.7485,,0.2923,0.004922,0.07285,0.5269,148.4
2018-05-11 00:00:00+00:00,8421.0,677.8,13.03,0.678,,0.257,0.004357,0.06438,0.4669,136.47
2018-05-12 00:00:00+00:00,8486.67,683.64,12.99,0.6836,,0.2622,0.004352,0.06689,0.4631,141.82
2018-05-13 00:00:00+00:00,8709.46,729.34,13.23,0.7285,,0.2764,0.004532,0.07398,0.5032,144.84
2018-05-14 00:00:00+00:00,8672.9,727.41,12.84,0.7272,,0.2673,0.004473,0.07076,0.5146,147.39
2018-05-15 00:00:00+00:00,8480.16,705.64,12.55,0.6905,,0.2557,0.004524,0.06748,0.5016,139.56
2018-05-16 00:00:00+00:00,8344.78,706.72,12.28,0.708,,0.253,0.004381,0.07113,0.4797,139.11
2018-05-17 00:00:00+00:00,8071.04,668.38,12.41,0.6592,,0.24,0.004175,0.06622,0.4399,132.69
2018-05-18 00:00:00+00:00,8247.91,693.57,15.13,0.6762,,0.2443,0.004239,0.06882,0.4605,136.19
2018-05-19 00:00:00+00:00,8249.24,696.05,14.35,0.6747,,0.2411,0.004257,0.06875,0.4512,135.29
2018-05-20 00:00:00+00:00,8533.0,715.15,14.15,0.6985,,0.2555,0.004366,0.07698,0.4537,139.86
2018-05-21 00:00:00+00:00,8419.65,699.84,14.77,0.6756,,0.246,0.004218,0.08109,0.4213,134.63
2018-05-22 00:00:00+00:00,7992.75,640.84,13.89,0.6384,,0.2219,0.003823,0.07322,0.3719,128.12
2018-05-23 00:00:00+00:00,7505.77,577.01,12.5,0.591,,0.2,0.003465,0.06805,0.3459,118.7
2018-05-24 00:00:00+00:00,7584.74,602.59,13.04,0.6293,,0.2061,0.00356,0.07235,0.3643,122.88
2018-05-25 00:00:00+00:00,7475.36,584.77,13.06,0.6057,,0.1986,0.00348,0.07044,0.3464,119.08
2018-05-26 00:00:00+00:00,7355.06,585.76,12.8,0.609,,0.1954,0.003428,0.07245,0.3631,118.64
2018-05-27 00:00:00+00:00,7362.23,569.64,12.64,0.6044,,0.1936,0.003395,0.07016,0.3458,118.02
2018-05-28 00:00:00+00:00,7118.88,512.03,11.89,0.5478,,0.1735,0.003218,0.05969,0.3151,111.17
2018-05-29 00:00:00+00:00,7474.75,566.59,12.6,0.5997,,0.2024,0.003462,0.06402,0.3535,119.5
2018-05-30 00:00:00+00:00,7393.02,557.12,12.61,0.6005,,0.2109,0.003395,0.06148,0.3347,117.4
2018-05-31 00:00:00+00:00,7502.15,577.23,14.25,0.6111,,0.2229,0.003421,0.06018,0.3452,118.53
2018-06-01 00:00:00+00:00,7530.55,579.01,14.26,0.6209,,0.2203,0.003431,0.05826,0.3508,120.41
2018-06-02 00:00:00+00:00,7643.26,590.53,14.7,0.6428,,0.2262,0.003582,0.06076,0.3682,123.44
2018-06-03 00:00:00+00:00,7719.75,619.04,14.69,0.6883,,0.226,0.003661,0.06173,0.3613,125.06
2018-06-04 00:00:00+00:00,7503.2,591.31,14.29,0.6555,,0.2112,0.003558,0.05873,0.3401,119.98
2018-06-05 00:00:00+00:00,7629.4,608.23,15.63,0.6743,,0.2181,0.003641,0.06034,0.3351,122.22
2018-06-06 00:00:00+00:00,7661.79,606.3,17.29,0.6737,,0.2149,0.003745,0.05915,0.3283,121.52
2018-06-07 00:00:00+00:00,7700.11,604.44,16.28,0.6774,,0.2101,0.003734,0.05907,0.3054,121.74
2018-06-08 00:00:00+00:00,7627.52,600.67,16.28,0.6734,,0.205,0.003662,0.05752,0.2932,120.13
2018-06-09 00:00:00+00:00,7513.69,594.86,16.04,0.6573,,0.2005,0.003542,0.05711,0.2988,117.66
2018-06-10 00:00:00+00:00,6773.72,524.74,14.2,0.5817,,0.1745,0.003133,0.04718,0.2416,106.75
2018-06-11 00:00:00+00:00,6887.37,531.15,15.52,0.5988,,0.1795,0.003367,0.04832,0.2644,107.22
2018-06-12 00:00:00+00:00,6556.94,494.53,15.27,0.5575,,0.1646,0.003227,0.04369,0.2273,100.04
2018-06-13 00:00:00+00:00,6310.43,476.3,14.6,0.5301,,0.1592,0.003256,0.04082,0.213,93.74
2018-06-14 00:00:00+00:00,6643.26,519.83,14.85,0.5576,,0.17,0.003136,0.04505,0.2418,100.84
2018-06-15 00:00:00+00:00,6396.71,487.51,15.02,0.5338,,0.1607,0.002981,0.04232,0.2225,95.69
2018-06-16 00:00:00+00:00,6503.1,497.22,15.81,0.5326,,0.162,0.003002,0.04305,0.2221,96.83
2018-06-17 00:00:00+00:00,6457.78,496.93,16.57,0.5269,,0.1601,0.003034,0.04246,0.212,95.12
2018-06-18 00:00:00+00:00,6714.82,517.63,16.82,0.5391,,0.1643,0.003078,0.04495,0.2082,98.91
2018-06-19 00:00:00+00:00,6741.28,538.45,16.75,0.5492,,0.1658,0.003142,0.04979,0.2211,98.76
2018-06-20 00:00:00+00:00,6761.27,536.16,16.07,0.5396,,0.1621,0.003064,0.04977,0.2247,97.84
2018-06-21 00:00:00+00:00,6720.64,525.76,17.08,0.5341,,0.1588,0.003057,0.04878,0.2122,96.78
2018-06-22 00:00:00+00:00,6051.47,462.16,15.58,0.4826,,0.1384,0.002778,0.04272,0.1836,84.96
2018-06-23 00:00:00+00:00,6166.54,474.18,15.65,0.4906,,0.1373,0.002732,0.04392,0.1913,82.82
2018-06-24 00:00:00+00:00,6157.78,455.25,14.47,0.4747,,0.1305,0.002601,0.04212,0.1846,80.62
2018-06-25 00:00:00+00:00,6260.35,458.82,14.94,0.4805,,0.1355,0.002593,0.0421,0.1799,81.76
2018-06-26 00:00:00+00:00,6088.39,429.58,14.09,0.4525,,0.125,0.002523,0.03835,0.1675,75.92
2018-06-27 00:00:00+00:00,6141.57,441.75,14.08,0.4712,,0.1271,0.0025,0.03889,0.1723,80.7
2018-06-28 00:00:00+00:00,5871.28,420.72,14.17,0.4467,,0.1185,0.002417,0.03658,0.1655,74.45
2018-06-29 00:00:00+00:00,6203.8,435.25,14.5,0.4538,,0.1247,0.002472,0.03749,0.1822,79.04
2018-06-30 00:00:00+00:00,6385.38,453.42,14.67,0.4685,,0.1385,0.002574,0.03833,0.2273,81.16
2018-07-01 00:00:00+00:00,6339.04,451.09,14.31,0.4612,,0.1425,0.002538,0.03799,0.2248,79.68
2018-07-02 00:00:00+00:00,6615.66,476.58,14.61,0.4899,,0.1535,0.002735,0.04007,0.2524,85.47
2018-07-03 00:00:00+00:00,6509.58,461.95,14.15,0.4846,,0.1498,0.002707,0.03887,0.2351,84.88
2018-07-04 00:00:00+00:00,6590.06,467.19,14.0,0.492,,0.1511,0.0027,0.0394,0.2333,85.41
2018-07-05 00:00:00+00:00,6534.81,467.55,13.82,0.4773,,0.148,0.002638,0.03838,0.215,83.25
2018-07-06 00:00:00+00:00,6602.02,469.93,13.42,0.4764,,0.1446,0.002685,0.03757,0.23,83.12
2018-07-07 00:00:00+00:00,6758.08,485.81,14.14,0.4851,,0.1485,0.00265,0.03828,0.2493,84.88
2018-07-08 00:00:00+00:00,6707.38,486.19,14.0,0.4782,,0.1451,0.002697,0.03754,0.2478,82.37
2018-07-09 00:00:00+00:00,6668.84,471.48,13.52,0.4731,,0.1392,0.002612,0.03623,0.233,80.56
2018-07-10 00:00:00+00:00,6306.85,432.69,12.8,0.4426,,0.128,0.00247,0.03358,0.2112,75.93
2018-07-11 00:00:00+00:00,6394.36,445.59,12.71,0.449,,0.1308,0.002519,0.03362,0.2047,78.39
2018-07-12 00:00:00+00:00,6253.6,431.12,12.14,0.4379,,0.1258,0.002379,0.03202,0.2082,76.86
2018-07-13 00:00:00+00:00,6229.83,432.97,12.2,0.438,,0.1374,0.002499,0.03309,0.1993,76.69
2018-07-14 00:00:00+00:00,6268.75,434.42,12.09,0.4388,,0.1366,0.002479,0.03346,0.1929,76.35
2018-07-15 00:00:00+00:00,6364.26,450.34,12.31,0.4474,,0.1426,0.002543,0.03437,0.2014,78.66
2018-07-16 00:00:00+00:00,6740.55,480.2,13.43,0.4824,,0.1567,0.00281,0.03754,0.2213,83.92
2018-07-17 00:00:00+00:00,7326.7,499.83,13.74,0.5066,,0.1716,0.003303,0.03987,0.2494,90.12
2018-07-18 00:00:00+00:00,7383.39,479.85,12.85,0.4887,,0.1803,0.003631,0.03959,0.2395,86.39
2018-07-19 00:00:00+00:00,7477.5,468.91,12.96,0.4768,,0.1818,0.003836,0.03786,0.2285,86.14
2018-07-20 00:00:00+00:00,7333.93,449.13,12.07,0.4448,,0.161,0.0034,0.03472,0.2122,81.85
2018-07-21 00:00:00+00:00,7405.4,461.13,12.18,0.4544,,0.1636,0.003563,0.03568,0.2236,83.53
2018-07-22 00:00:00+00:00,7398.64,457.98,12.13,0.4488,,0.1693,0.003468,0.03514,0.2033,82.2
2018-07-23 00:00:00+00:00,7718.0,449.73,12.01,0.445,,0.1641,0.003367,0.034,0.195,81.58
2018-07-24 00:00:00+00:00,8395.82,478.39,12.12,0.4573,,0.1734,0.003626,0.038,0.2032,89.25
2018-07-25 00:00:00+00:00,8170.23,471.99,12.98,0.459,,0.1724,0.00353,0.03702,0.2437,86.28
2018-07-26 00:00:00+00:00,7937.25,462.98,13.35,0.4492,,0.1642,0.003343,0.03583,0.2507,83.42
2018-07-27 00:00:00+00:00,8182.89,469.94,13.98,0.4548,,0.1657,0.003469,0.03666,0.2657,84.45
2018-07-28 00:00:00+00:00,8230.87,468.75,14.68,0.4576,,0.1641,0.003387,0.03689,0.2814,84.28
2018-07-29 00:00:00+00:00,8216.78,466.3,13.98,0.4529,,0.1626,0.003233,0.03913,0.3294,84.06
2018-07-30 00:00:00+00:00,8176.06,456.22,13.24,0.4458,,0.1534,0.003236,0.0365,0.3147,82.25
2018-07-31 00:00:00+00:00,7735.3,431.71,13.82,0.4351,,0.1419,0.002973,0.0338,0.2935,78.82
2018-08-01 00:00:00+00:00,7610.9,419.87,13.62,0.4464,,0.1398,0.003023,0.03255,0.2874,77.63
2018-08-02 00:00:00+00:00,7542.34,411.36,14.18,0.4306,,0.1309,0.002983,0.03134,0.3113,76.25
2018-08-03 00:00:00+00:00,7417.6,417.76,14.11,0.4402,,0.1298,0.002988,0.03104,0.2874,77.59
2018-08-04 00:00:00+00:00,7017.89,407.32,13.87,0.4296,,0.1261,0.002874,0.0287,0.2546,73.06
2018-08-05 00:00:00+00:00,7042.39,409.37,13.66,0.4347,,0.1305,0.00289,0.03016,0.2534,74.72
2018-08-06 00:00:00+00:00,6945.78,405.7,13.7,0.4128,,0.1294,0.002829,0.02905,0.2355,73.76
2018-08-07 00:00:00+00:00,6723.21,378.32,13.12,0.3781,,0.1235,0.002717,0.02759,0.2315,67.37
2018-08-08 00:00:00+00:00,6285.02,355.57,12.16,0.3321,,0.1128,0.002511,0.02418,0.2278,62.18
2018-08-09 00:00:00+00:00,6543.24,364.33,12.79,0.344,,0.122,0.002655,0.02611,0.2737,63.08
2018-08-10 00:00:00+00:00,6153.41,332.28,12.12,0.3187,,0.1145,0.002519,0.02364,0.2736,59.07
2018-08-11 00:00:00+00:00,6242.54,318.62,11.7,0.298,,0.11,0.00256,0.02216,0.268,57.85
2018-08-12 00:00:00+00:00,6322.92,318.55,11.81,0.2958,,0.1117,0.002532,0.02307,0.2849,59.4
2018-08-13 00:00:00+00:00,6263.2,284.03,10.27,0.2745,,0.1013,0.002394,0.01911,0.2572,56.59
2018-08-14 00:00:00+00:00,6199.6,278.31,9.442,0.273,,0.09354,0.002477,0.01853,0.2727,54.4
2018-08-15 00:00:00+00:00,6274.22,281.24,9.574,0.2803,,0.09377,0.002389,0.01916,0.2583,54.35
2018-08-16 00:00:00+00:00,6323.81,286.8,9.764,0.2916,,0.09467,0.002282,0.01938,0.2675,55.36
2018-08-17 00:00:00+00:00,6591.16,317.57,10.89,0.3672,,0.1098,0.00254,0.02337,0.2934,61.86
2018-08-18 00:00:00+00:00,6405.71,294.85,9.929,0.3284,,0.09877,0.002472,0.02134,0.2742,57.25
2018-08-19 00:00:00+00:00,6502.18,300.53,10.18,0.3414,,0.1018,0.002493,0.02201,0.299,57.97
2018-08-20 00:00:00+00:00,6269.9,271.61,9.662,0.3149,,0.09178,0.002488,0.0204,0.2895,53.63
2018-08-21 00:00:00+00:00,6491.11,281.78,9.75,0.334,,0.09483,0.002472,0.02092,0.3106,56.51
2018-08-22 00:00:00+00:00,6366.13,270.37,9.486,0.3178,,0.094,0.002421,0.0196,0.3153,55.23
2018-08-23 00:00:00+00:00,6538.95,276.66,9.815,0.3257,,0.09252,0.002425,0.02085,0.32,57.37
